620,803,2
850,528,2
949,864,2
839,277,3
175,921,4
147,335,0
226,117,0
933,859,2
932,186,3
806,384,3
120,507,4
354,197,0
105,857,4
479,803,4
588,645,1
233,184,0
425,60,0
713,350,3
924,528,2
627,76,3
425,774,4
411,651,1
892,320,3
486,800,4
507,268,1
160,627,4
775,514,2
825,880,2
347,280,0
660,936,2
925,893,2
96,326,0
953,809,2
676,854,2
313,280,0
930,738,2
30,317,0
365,922,4
637,851,2
698,120,3
96,858,4
748,871,2
348,549,1
728,696,2
829,364,3
608,730,2
233,704,4
33,163,0
490,709,1
1017,803,2
989,923,2
518,1020,2
216,883,4
918,853,2
711,593,2
974,807,2
427,698,1
654,776,2
223,358,0
448,28,0
722,32,3
758,956,2
736,791,2
95,202,0
477,88,0
1006,442,3
1011,500,3
438,203,0
359,333,0
32,46,0
926,1006,2
853,329,3
680,484,1
81,903,4
842,529,2
931,541,2
561,666,1
473,274,1
433,568,1
476,910,4
656,458,1
329,643,4
958,767,2
846,294,3
76,878,4
340,1002,4
861,170,3
308,517,1
654,389,1
397,472,1
919,304,3
1013,456,3
970,462,3
730,380,3
6,183,0
266,662,4
641,595,1
281,576,4
339,103,0
870,415,3
982,186,3
394,819,4
356,702,4
312,1010,4
67,709,4
459,986,4
1014,448,3
419,960,4
911,125,3
316,917,4
308,583,1
556,950,2
154,837,4
502,493,1
941,348,3
909,899,2
534,279,1
694,891,2
981,1006,2
877,24,3
692,312,3
1011,682,2
761,406,3
618,648,1
531,935,2
541,840,2
494,73,0
766,648,2
911,244,3
118,828,4
592,3,3
703,102,3
282,373,0
993,239,3
355,847,4
263,23,0
135,250,0
705,896,2
656,300,3
520,164,3
211,38,0
1004,705,2
111,746,4
329,1022,4
990,447,3
826,558,2
450,505,1
660,732,2
878,630,2
971,210,3
453,211,0
233,588,4
461,939,4
461,94,0
215,981,4
258,426,0
1019,238,3
107,107,0
984,436,3
105,950,4
884,932,2
484,310,1
413,120,0
19,268,0
750,990,2
478,179,0
177,711,4
768,639,2
626,205,3
733,841,2
162,991,4
243,158,0
205,350,0
265,165,0
787,370,3
91,647,4
278,575,4
957,692,2
695,976,2
960,422,3
943,414,3
601,96,3
101,345,0
735,728,2
550,444,1
545,713,1
411,789,4
871,616,2
115,112,0
781,902,2
482,872,4
525,761,1
423,459,1
429,95,0
411,365,1
517,330,1
779,94,3
427,880,4
440,138,0
584,990,2
583,106,3
679,994,2
895,526,2
587,1010,2
638,344,3
889,97,3
193,390,0
858,616,2
849,263,3
711,237,3
628,204,3
567,383,1
299,994,4
239,739,4
109,824,4
705,692,2
930,361,3
662,801,2
887,225,3
787,502,3
570,652,1
599,763,2
19,433,0
355,868,4
696,43,3
81,300,0
247,649,4
683,546,1
619,922,2
261,728,4
722,967,2
396,628,1
304,35,0
405,167,0
260,169,0
669,830,2
821,244,3
569,840,2
677,925,2
685,349,3
968,766,2
649,191,3
391,308,0
738,1011,2
207,999,4
715,929,2
942,88,3
534,222,3
123,939,4
390,383,1
84,35,0
190,906,4
280,759,4
722,957,2
660,383,1
283,604,4
126,932,4
796,517,2
217,510,1
504,424,1
485,196,0
329,404,1
284,863,4
626,407,1
779,1016,2
790,863,2
28,980,4
745,308,3
716,444,1
241,352,0
827,524,2
957,953,2
433,729,4
447,650,1
215,951,4
50,700,4
123,379,0
80,407,0
219,707,4
814,998,2
699,581,1
837,727,2
537,559,1
11,229,0
1003,253,3
582,806,2
777,515,2
736,186,3
220,159,0
836,435,3
86,886,4
111,210,0
242,192,0
617,461,1
899,408,3
435,574,1
989,248,3
278,502,1
807,289,3
732,786,2
542,290,1
569,296,1
805,281,3
482,1,0
440,295,1
436,526,1
157,547,4
736,399,3
739,330,3
860,614,2
738,271,3
165,703,4
520,443,1
181,303,0
732,913,2
66,251,0
179,635,4
547,984,2
916,5,3
985,332,3
300,397,0
858,458,3
945,571,2
857,660,2
901,694,2
251,615,4
965,416,3
294,461,1
859,475,3
765,567,2
365,831,4
818,544,2
442,341,1
505,334,1
347,466,1
666,647,2
864,500,3
81,785,4
47,939,4
421,948,4
609,672,1
539,550,1
64,833,4
1012,923,2
285,753,4
467,650,1
560,261,3
170,1002,4
603,675,1
312,950,4
118,978,4
573,982,2
454,655,1
743,502,1
570,140,3
426,155,0
813,966,2
705,877,2
775,693,2
777,36,3
422,220,0
686,982,2
481,857,4
960,60,3
508,248,1
1010,626,2
202,560,4
584,657,1
191,303,0
135,761,4
444,561,1
916,233,3
503,597,1
86,255,0
267,863,4
291,689,4
59,978,4
648,541,1
811,584,2
601,295,3
833,588,2
922,11,3
124,482,0
668,315,3
786,803,2
52,206,0
341,968,4
439,844,4
541,525,1
75,808,4
365,367,1
474,424,1
321,98,0
965,108,3
682,543,1
403,491,1
107,301,0
503,231,1
784,147,3
546,546,1
951,598,2
752,268,3
542,167,3
88,59,0
692,164,3
868,33,3
531,318,1
458,852,4
416,399,1
960,74,3
942,339,3
566,25,3
641,45,3
256,401,0
192,802,4
947,119,3
376,675,4
387,918,4
842,476,3
978,510,2
640,822,2
544,147,3
116,1002,4
999,532,2
377,935,4
606,296,3
250,148,0
321,891,4
193,578,4
268,386,0
356,191,0
505,733,1
866,893,2
627,684,2
345,581,1
171,985,4
379,715,4
108,495,0
693,83,3
3,46,0
1018,610,2
342,244,0
758,664,2
112,952,4
218,380,0
314,574,1
572,819,2
283,414,0
688,911,2
75,9,0
468,246,0
994,848,2
961,78,3
319,630,4
161,323,0
676,155,3
933,1019,2
400,667,1
659,512,1
595,877,2
892,909,2
427,440,1
705,711,2
855,369,3
598,930,2
379,42,0
152,349,0
890,89,3
428,186,0
719,589,2
509,371,1
745,418,3
366,121,0
61,1,0
633,657,2
878,501,3
542,282,1
942,223,3
993,773,2
593,567,1
679,972,2
609,831,2
297,476,1
920,725,2
662,615,1
291,147,0
986,12,3
565,329,1
133,626,4
330,766,4
259,185,0
243,802,4
467,161,0
1,436,0
934,594,2
1003,589,2
542,588,1
396,840,4
40,292,0
541,702,1
907,832,2
849,870,2
844,390,3
175,977,4
1017,505,3
719,252,3
690,963,2
30,133,0
100,32,0
569,11,3
626,548,1
600,145,3
113,997,4
985,153,3
265,502,1
856,149,3
311,681,4
1019,131,3
48,170,0
85,41,0
675,804,2
293,342,0
743,324,3
475,844,4
356,21,0
855,982,2
569,431,1
103,682,4
404,64,0
836,670,2
567,668,1
819,878,2
325,814,4
1009,373,3
984,70,3
414,635,1
875,708,2
977,594,2
8,429,0
414,364,1
450,245,0
322,1019,4
677,426,1
678,57,3
490,490,1
727,33,3
134,522,4
911,459,3
312,897,4
833,272,3
967,223,3
908,818,2
931,861,2
389,939,4
266,803,4
279,716,4
25,602,4
712,702,2
4,366,0
759,494,1
856,463,3
528,990,2
985,415,3
425,274,0
288,234,0
546,232,3
458,430,1
26,365,0
268,415,0
281,534,1
195,560,4
227,220,0
138,939,4
922,142,3
281,657,4
637,113,3
96,141,0
79,58,0
556,504,1
332,845,4
739,878,2
53,173,0
285,79,0
538,553,1
495,819,4
63,690,4
356,290,0
910,494,3
205,808,4
637,486,1
441,250,0
599,538,1
391,678,4
596,947,2
159,928,4
768,898,2
782,821,2
47,43,0
901,585,2
596,372,1
381,660,1
38,737,4
950,948,2
207,132,0
732,844,2
618,149,3
70,194,0
687,461,1
872,259,3
385,7,0
163,129,0
905,946,2
951,952,2
989,828,2
514,562,1
176,895,4
198,214,0
608,124,3
138,815,4
256,870,4
636,875,2
1019,706,2
45,683,4
144,917,4
942,529,2
925,82,3
658,806,2
4,585,4
735,993,2
389,225,0
531,565,1
96,729,4
779,704,2
854,917,2
495,86,0
763,107,3
961,759,2
814,1006,2
418,958,4
900,336,3
463,801,4
418,97,0
583,422,1
683,294,3
392,48,0
519,923,2
614,615,1
629,369,1
295,459,1
263,791,4
545,2,3
898,483,3
761,688,2
465,155,0
622,341,1
492,61,0
118,910,4
159,702,4
309,842,4
996,701,2
890,492,3
600,480,1
83,205,0
850,379,3
664,89,3
146,186,0
91,20,0
669,853,2
709,110,3
1008,307,3
452,476,1
369,570,1
363,528,1
248,672,4
346,221,0
349,212,0
713,949,2
693,796,2
131,519,4
151,795,4
608,297,3
981,699,2
318,626,4
528,3,3
737,513,1
310,165,0
989,679,2
735,328,3
183,984,4
1000,529,2
181,325,0
742,894,2
251,411,0
666,382,3
930,818,2
153,514,4
91,111,0
189,409,0
737,718,2
412,450,1
207,723,4
615,172,3
378,327,0
501,562,1
287,477,1
67,468,0
803,809,2
338,30,0
196,1004,4
412,102,0
798,565,2
616,890,2
676,806,2
275,390,0
500,688,1
840,707,2
387,432,1
879,765,2
759,356,3
303,22,0
834,371,3
490,613,1
156,828,4
643,353,3
808,31,3
455,583,1
596,48,3
449,249,0
854,724,2
639,330,3
388,455,1
13,775,4
887,892,2
517,622,1
225,820,4
644,35,3
167,110,0
648,324,3
938,267,3
677,723,2
298,108,0
282,894,4
156,731,4
119,1010,4
431,758,4
316,820,4
190,329,0
571,53,3
198,64,0
676,423,1
885,296,3
458,28,0
407,82,0
352,321,0
349,5,0
20,647,4
114,302,0
517,270,1
9,637,4
257,441,0
371,573,1
237,561,4
903,808,2
615,77,3
873,267,3
500,734,1
563,958,2
762,970,2
16,91,0
268,365,0
96,288,0
1012,210,3
591,505,1
481,600,1
118,738,4
17,490,0
287,254,0
27,166,0
39,642,4
243,912,4
909,743,2
622,449,1
677,360,3
395,693,4
451,663,1
34,548,4
952,22,3
758,519,1
528,215,3
95,646,4
953,113,3
112,217,0
367,140,0
383,406,1
782,627,2
294,668,4
346,916,4
93,0,0
253,488,1
693,704,2
128,728,4
228,56,0
750,987,2
575,254,3
178,670,4
901,108,3
783,1013,2
325,127,0
129,708,4
533,912,2
311,828,4
556,658,1
720,649,2
658,973,2
113,327,0
654,241,3
31,882,4
297,782,4
845,872,2
12,0,0
519,913,2
108,278,0
903,433,3
405,8,0
117,939,4
920,429,3
743,452,3
63,439,0
77,721,4
389,191,0
24,19,0
432,56,0
901,730,2
838,723,2
578,850,2
723,73,3
740,831,2
352,619,1
240,757,4
627,357,1
672,524,1
786,391,3
976,849,2
831,30,3
546,196,3
221,571,4
215,653,4
627,92,3
359,441,1
815,938,2
267,514,1
1011,1007,2
321,339,0
602,561,1
73,206,0
919,745,2
730,681,2
113,682,4
507,944,2
712,29,3
116,933,4
600,331,1
563,203,3
423,922,4
644,215,3
836,912,2
729,824,2
895,27,3
139,474,0
588,212,3
680,483,1
958,386,3
141,47,0
44,648,4
991,757,2
677,83,3
666,254,3
414,205,0
457,837,4
104,78,0
28,940,4
990,758,2
740,861,2
785,880,2
311,349,0
68,991,4
833,2,3
353,974,4
49,398,0
598,16,3
131,251,0
99,797,4
505,513,1
1003,963,2
327,83,0
17,355,0
1023,1007,2
89,740,4
844,874,2
596,132,3
200,664,4
99,9,0
667,453,1
983,716,2
851,557,2
733,982,2
808,832,2
755,290,3
322,734,4
229,649,4
817,246,3
1004,817,2
229,70,0
533,49,3
944,105,3
181,120,0
769,281,3
129,412,0
734,88,3
105,561,4
645,838,2
519,430,1
646,250,3
720,968,2
985,949,2
593,778,2
171,574,4
571,400,1
644,80,3
449,564,1
185,631,4
685,955,2
912,814,2
343,622,1
903,448,3
159,524,4
262,678,4
954,909,2
928,650,2
853,889,2
575,423,1
644,746,2
997,191,3
122,617,4
272,572,4
157,457,0
179,842,4
388,67,0
633,732,2
689,512,1
156,848,4
12,419,0
502,967,4
304,406,0
593,133,3
272,145,0
556,916,2
891,529,2
83,1014,4
122,355,0
562,280,1
813,741,2
98,177,0
808,731,2
909,473,3
219,42,0
297,232,0
461,799,4
175,765,4
181,768,4
898,453,3
913,431,3
345,781,4
960,429,3
771,59,3
784,309,3
339,573,1
26,437,0
751,834,2
145,636,4
283,364,0
678,580,1
596,115,3
355,771,4
880,536,2
516,755,1
990,405,3
162,311,0
162,98,0
740,933,2
157,501,0
218,496,1
50,244,0
934,801,2
54,55,0
414,337,1
419,68,0
917,1016,2
184,248,0
763,40,3
785,255,3
795,751,2
661,957,2
38,823,4
32,779,4
733,189,3
256,951,4
686,306,3
172,596,4
84,226,0
651,498,1
564,46,3
566,457,1
38,750,4
706,802,2
791,467,3
33,562,4
194,694,4
496,232,1
494,528,1
1011,203,3
717,243,3
130,379,0
550,302,1
975,634,2
529,602,1
108,69,0
649,674,2
526,687,1
401,208,0
465,168,0
675,499,1
730,869,2
169,202,0
78,663,4
730,65,3
866,424,3
309,997,4
803,859,2
275,755,4
469,804,4
333,577,1
873,982,2
227,376,0
646,628,1
584,87,3
796,236,3
586,503,1
81,756,4
705,159,3
395,412,1
225,238,0
836,534,2
211,615,4
369,486,1
346,838,4
267,680,4
391,116,0
638,618,1
492,260,1
223,53,0
348,1019,4
289,934,4
498,370,1
666,180,3
530,38,3
592,755,2
276,404,0
265,487,1
1019,634,2
973,342,3
448,216,0
1022,839,2
333,636,4
433,825,4
897,656,2
878,221,3
652,143,3
131,126,0
514,798,2
306,20,0
836,898,2
775,88,3
278,16,0
575,274,3
650,524,1
616,74,3
741,614,2
913,50,3
226,322,0
875,99,3
979,730,2
320,607,1
873,452,3
733,363,3
226,16,0
383,38,0
914,134,3
126,169,0
150,701,4
443,800,4
201,35,0
874,942,2
649,763,2
992,875,2
62,844,4
975,17,3
550,271,1
624,399,1
723,333,3
763,949,2
349,122,0
987,240,3
257,89,0
409,407,1
790,852,2
184,992,4
887,34,3
910,512,2
798,879,2
363,860,4
699,314,3
877,225,3
586,477,1
624,285,3
810,363,3
211,136,0
486,174,0
376,743,4
264,785,4
126,30,0
613,310,3
1022,476,3
345,909,4
988,119,3
764,327,3
979,439,3
642,832,2
664,204,3
285,264,0
489,71,0
628,700,2
207,90,0
875,583,2
833,115,3
344,959,4
145,957,4
246,144,0
409,591,1
29,373,0
710,793,2
701,665,2
208,319,0
473,872,4
523,758,1
112,1012,4
829,740,2
689,13,3
830,540,2
596,639,1
655,941,2
575,800,2
874,821,2
944,260,3
388,973,4
633,74,3
742,310,3
739,950,2
629,188,3
798,128,3
946,911,2
117,751,4
627,806,2
764,434,3
322,337,0
49,977,4
254,624,4
753,104,3
421,674,1
364,809,4
623,998,2
883,342,3
284,598,4
268,914,4
786,43,3
18,708,4
954,135,3
436,557,1
941,176,3
991,239,3
513,17,0
192,767,4
641,946,2
872,39,3
596,212,3
848,195,3
186,708,4
537,471,1
282,806,4
361,45,0
849,379,3
753,779,2
515,165,3
312,432,1
342,280,0
672,855,2
297,864,4
599,938,2
786,447,3
977,358,3
659,802,2
554,846,2
486,67,0
293,768,4
873,654,2
813,698,2
9,543,4
453,524,1
708,766,2
957,26,3
22,605,4
882,319,3
445,457,1
233,208,0
904,187,3
566,539,1
989,96,3
361,451,1
164,654,4
195,13,0
284,1009,4
712,294,3
528,141,3
818,212,3
907,751,2
239,929,4
332,97,0
224,778,4
554,458,1
986,434,3
645,528,1
973,610,2
625,311,3
37,789,4
965,232,3
802,226,3
217,490,0
520,745,1
632,314,3
958,515,2
42,173,0
421,374,1
270,645,4
128,824,4
79,90,0
234,724,4
619,183,3
310,220,0
494,347,1
1009,436,3
580,787,2
662,797,2
254,158,0
519,886,2
472,453,1
377,514,1
626,798,2
889,896,2
420,1017,4
696,499,1
84,930,4
200,703,4
89,510,4
923,584,2
858,908,2
1020,414,3
671,658,2
187,925,4
816,706,2
787,264,3
135,141,0
779,761,2
939,644,2
633,335,3
637,305,3
835,721,2
211,11,0
400,301,0
521,299,1
885,355,3
183,881,4
769,855,2
515,957,2
756,307,3
639,520,1
571,775,2
661,326,3
512,576,1
970,122,3
912,584,2
427,723,4
281,639,4
734,682,2
940,231,3
981,801,2
587,141,3
658,332,3
996,149,3
265,728,4
456,905,4
224,3,0
656,885,2
330,144,0
438,276,0
266,326,0
860,694,2
25,118,0
309,759,4
800,225,3
990,757,2
2,553,4
898,660,2
886,870,2
809,127,3
575,241,3
8,799,4
244,664,4
661,574,1
809,75,3
851,51,3
401,687,4
745,426,3
805,30,3
161,581,4
255,127,0
315,257,0
681,189,3
917,543,2
36,702,4
670,611,1
943,679,2
386,164,0
319,23,0
738,104,3
98,565,4
156,499,0
229,901,4
925,10,3
932,62,3
592,163,3
190,907,4
421,871,4
72,314,0
390,108,0
1017,36,3
719,936,2
715,82,3
76,11,0
105,815,4
115,204,0
356,271,0
703,585,2
149,605,4
596,57,3
667,164,3
220,857,4
47,641,4
704,119,3
956,70,3
228,949,4
107,947,4
861,822,2
5,938,4
833,111,3
729,949,2
315,61,0
196,1018,4
647,345,3
599,219,3
402,243,0
383,623,1
76,430,0
240,781,4
549,172,3
851,777,2
97,958,4
701,959,2
757,706,2
873,566,2
817,578,2
491,108,0
639,688,2
103,262,0
9,702,4
481,412,1
945,864,2
11,1022,4
270,251,0
779,820,2
424,606,1
573,521,1
541,250,3
456,274,1
957,305,3
840,750,2
883,308,3
859,499,3
996,962,2
761,1005,2
640,219,3
393,562,1
59,404,0
560,330,1
656,315,3
126,56,0
921,699,2
577,438,1
950,10,3
712,883,2
315,529,1
609,175,3
837,444,3
674,809,2
382,411,1
790,1023,2
630,160,3
561,690,1
564,97,3
1020,196,3
412,122,0
252,309,0
821,830,2
748,747,2
840,436,3
606,131,3
965,192,3
306,778,4
636,980,2
563,1019,2
368,330,0
1018,998,2
490,555,1
664,30,3
652,660,2
227,40,0
782,479,3
349,580,1
285,73,0
303,101,0
510,910,2
233,451,0
78,539,4
206,714,4
496,769,1
709,864,2
75,703,4
838,565,2
234,479,1
596,886,2
115,823,4
926,898,2
278,252,0
454,564,1
325,757,4
665,835,2
643,898,2
263,721,4
414,469,1
412,910,4
214,97,0
750,290,3
801,564,2
855,11,3
19,427,0
898,135,3
226,800,4
9,505,4
28,463,0
45,354,0
196,710,4
165,840,4
585,428,1
537,999,2
897,949,2
885,88,3
23,611,4
378,824,4
151,209,0
835,171,3
637,709,2
306,863,4
486,315,1
344,514,1
778,389,3
868,974,2
76,10,0
790,661,2
438,304,1
636,312,3
229,497,1
400,252,0
84,778,4
52,235,0
987,888,2
406,600,1
573,712,1
440,35,0
3,784,4
550,781,2
150,394,0
732,226,3
404,498,1
887,843,2
802,499,3
131,8,0
996,531,2
260,56,0
285,313,0
291,248,0
177,698,4
849,750,2
386,265,0
786,390,3
25,312,0
147,175,0
706,879,2
401,87,0
354,264,0
930,132,3
763,37,3
140,735,4
568,401,1
791,853,2
714,59,3
77,891,4
757,926,2
617,119,3
167,379,0
509,193,0
691,657,2
368,374,1
512,770,1
461,866,4
10,367,0
999,774,2
404,115,0
485,972,4
516,253,1
801,206,3
312,878,4
73,45,0
781,691,2
164,948,4
46,674,4
117,738,4
307,486,1
88,819,4
232,549,4
662,242,3
916,637,2
1016,296,3
752,478,3
244,245,0
731,21,3
451,19,0
899,525,2
64,656,4
192,228,0
581,238,3
902,698,2
976,185,3
160,40,0
1005,392,3
589,643,1
635,481,1
256,627,4
777,1008,2
81,1021,4
229,812,4
18,681,4
831,918,2
182,895,4
550,374,1
100,107,0
612,1002,2
806,565,2
164,966,4
605,145,3
335,171,0
788,970,2
652,20,3
573,406,1
4,655,4
403,234,0
443,422,1
915,251,3
316,73,0
122,866,4
447,222,0
974,35,3
201,756,4
600,365,1
698,182,3
510,9,0
353,274,0
979,1005,2
294,529,1
387,298,0
160,791,4
532,603,1
189,423,0
854,505,3
496,977,4
347,943,4
175,297,0
979,376,3
29,555,4
741,728,2
737,227,3
737,66,3
501,693,1
48,795,4
198,435,0
70,358,0
202,602,4
961,391,3
2,792,4
896,498,3
745,220,3
418,920,4
517,373,1
273,547,1
928,1014,2
251,642,4
218,988,4
708,719,2
657,756,2
491,855,4
168,561,4
189,370,0
139,127,0
762,141,3
919,634,2
640,640,1
854,34,3
536,348,1
407,809,4
895,311,3
800,122,3
953,1018,2
86,638,4
713,744,2
370,180,0
575,538,1
741,765,2
909,881,2
892,647,2
1022,787,2
257,638,4
403,88,0
672,939,2
436,55,0
725,307,3
367,501,1
429,296,1
495,515,1
934,184,3
235,281,0
365,811,4
819,82,3
552,704,1
963,420,3
327,962,4
183,585,4
576,586,1
673,225,3
501,85,0
280,202,0
392,647,1
703,821,2
944,174,3
312,854,4
359,548,1
111,724,4
335,931,4
806,887,2
611,746,2
283,939,4
684,466,1
500,236,1
28,149,0
461,529,1
234,742,4
732,626,2
365,411,1
423,285,0
586,735,2
116,945,4
259,227,0
645,594,1
134,427,0
457,746,4
149,740,4
661,833,2
182,137,0
46,210,0
286,507,1
740,520,1
225,448,0
122,591,4
859,545,2
876,421,3
256,992,4
342,516,1
196,987,4
86,330,0
391,544,1
52,540,4
260,713,4
350,443,1
850,396,3
653,112,3
903,369,3
632,105,3
817,754,2
696,653,2
275,548,1
50,532,4
517,393,1
24,713,4
356,110,0
19,747,4
654,72,3
264,915,4
785,614,2
334,612,1
1010,987,2
724,889,2
333,333,0
994,126,3
63,666,4
779,339,3
191,830,4
871,708,2
199,895,4
397,555,1
1005,416,3
279,636,4
488,543,1
527,250,1
133,861,4
862,119,3
824,562,2
1008,133,3
895,979,2
260,959,4
621,15,3
274,812,4
845,121,3
496,20,0
1016,893,2
576,997,2
286,855,4
609,774,2
374,112,0
0,507,4
973,862,2
626,774,2
401,610,1
907,272,3
565,143,3
207,163,0
159,481,0
975,1004,2
602,448,1
1,594,4
317,577,1
568,603,1
408,153,0
354,782,4
266,354,0
265,215,0
193,891,4
989,594,2
477,873,4
866,19,3
1016,50,3
182,151,0
531,133,3
132,110,0
581,133,3
704,899,2
710,248,3
478,94,0
402,832,4
876,668,2
163,117,0
883,356,3
1008,849,2
950,461,3
698,792,2
480,690,1
842,662,2
842,350,3
796,974,2
460,353,1
83,140,0
228,793,4
389,707,4
887,791,2
515,739,1
435,678,1
856,294,3
10,840,4
119,960,4
277,817,4
729,758,2
484,547,1
396,302,0
897,168,3
252,333,0
522,335,1
474,750,1
104,863,4
433,991,4
630,949,2
706,41,3
603,538,1
335,614,1
354,455,1
550,631,1
248,255,0
365,732,4
803,762,2
10,676,4
930,262,3
1010,428,3
597,460,1
155,701,4
299,588,1
668,929,2
513,350,1
970,93,3
888,281,3
707,218,3
736,233,3
850,985,2
489,191,0
693,268,3
953,704,2
944,860,2
966,930,2
264,540,1
366,419,1
217,665,4
1008,886,2
570,497,1
212,516,4
590,77,3
798,273,3
295,510,1
507,121,0
471,996,4
313,141,0
240,242,0
845,160,3
78,787,4
67,343,0
303,433,1
762,521,1
75,746,4
383,645,1
220,595,4
138,810,4
672,936,2
60,968,4
422,567,1
65,894,4
539,378,1
11,779,4
621,856,2
939,699,2
619,1006,2
18,923,4
416,781,4
420,491,1
503,803,4
112,723,4
374,250,0
510,23,0
162,570,4
991,585,2
113,32,0
455,652,1
411,466,1
407,8,0
298,322,0
707,917,2
305,726,4
816,721,2
483,212,0
188,986,4
1015,300,3
686,366,3
551,172,3
389,713,4
742,356,3
274,855,4
388,729,4
483,799,4
171,890,4
807,469,3
188,491,0
363,493,1
193,155,0
190,676,4
368,378,1
638,359,1
679,300,3
725,206,3
472,90,0
919,190,3
446,170,0
21,835,4
899,504,3
610,47,3
370,394,1
516,559,1
885,879,2
28,54,0
11,219,0
730,379,3
597,344,1
738,252,3
645,440,1
458,93,0
530,354,1
284,977,4
524,305,1
788,399,3
810,374,3
446,156,0
768,963,2
715,629,2
818,744,2
683,829,2
963,389,3
184,536,4
734,923,2
789,355,3
339,223,0
448,869,4
577,732,2
822,77,3
14,586,4
477,824,4
961,923,2
980,705,2
862,672,2
311,657,4
392,994,4
462,331,1
360,647,1
867,70,3
546,632,1
425,885,4
856,873,2
730,409,3
582,529,1
487,596,1
91,964,4
396,28,0
863,352,3
734,702,2
0,21,0
335,392,1
1015,797,2
723,351,3
420,567,1
421,966,4
175,846,4
827,7,3
696,534,1
417,254,0
39,904,4
850,130,3
844,222,3
159,683,4
574,893,2
361,575,1
914,696,2
967,905,2
470,667,1
233,890,4
210,654,4
833,385,3
477,636,1
393,149,0
146,810,4
403,185,0
690,229,3
316,510,1
451,475,1
169,1,0
344,531,1
576,234,3
203,520,4
115,673,4
163,348,0
540,373,1
1003,349,3
758,456,3
985,127,3
605,108,3
937,1008,2
293,603,4
213,609,4
89,664,4
60,259,0
665,404,1
790,218,3
638,993,2
738,754,2
643,901,2
78,159,0
250,57,0
508,1008,2
513,469,1
112,94,0
577,25,3
78,871,4
629,291,3
456,718,1
955,517,2
977,597,2
921,743,2
815,536,2
713,529,1
266,332,0
406,344,1
491,656,1
402,999,4
640,915,2
444,752,4
1010,1022,2
778,64,3
869,383,3
356,301,0
77,287,0
818,31,3
884,716,2
774,675,2
228,463,0
180,494,0
795,586,2
838,262,3
218,216,0
237,859,4
108,682,4
587,94,3
680,341,3
158,525,4
724,514,1
826,802,2
802,621,2
833,662,2
313,583,1
314,541,1
23,494,0
11,818,4
57,849,4
57,275,0
42,294,0
110,150,0
976,698,2
244,632,4
15,402,0
133,740,4
917,960,2
518,695,1
557,327,1
333,870,4
910,647,2
387,933,4
118,398,0
728,175,3
223,785,4
450,265,0
55,561,4
415,8,0
235,659,4
640,250,3
38,774,4
990,955,2
710,484,1
626,243,3
811,959,2
89,698,4
583,476,1
607,701,2
874,311,3
876,73,3
72,302,0
339,128,0
863,754,2
136,74,0
390,776,4
325,428,1
526,291,1
359,212,0
776,985,2
455,563,1
920,544,2
237,479,1
1020,845,2
156,870,4
132,8,0
944,205,3
311,259,0
333,150,0
1013,469,3
225,379,0
221,550,4
807,748,2
841,142,3
960,593,2
103,392,0
133,0,0
936,370,3
479,933,4
191,636,4
779,324,3
644,699,2
529,955,2
958,862,2
82,948,4
307,307,0
303,528,1
857,87,3
252,674,4
229,189,0
244,333,0
581,377,1
333,493,1
747,812,2
402,939,4
424,158,0
239,45,0
857,768,2
1000,792,2
606,58,3
716,913,2
365,1019,4
417,198,0
82,670,4
873,312,3
859,93,3
645,416,1
470,978,4
909,193,3
766,288,3
108,167,0
446,347,1
212,279,0
91,188,0
47,697,4
247,763,4
586,612,1
759,1004,2
811,841,2
650,660,2
129,485,0
753,774,2
901,199,3
728,786,2
392,471,1
50,501,4
638,496,1
848,850,2
776,940,2
14,823,4
613,261,3
563,176,3
874,298,3
156,661,4
115,806,4
297,245,0
267,26,0
1019,144,3
225,724,4
930,617,2
171,981,4
94,809,4
453,943,4
635,205,3
859,649,2
5,448,0
911,568,2
624,761,2
866,780,2
398,981,4
562,695,1
202,829,4
721,198,3
973,946,2
922,880,2
539,69,3
837,634,2
878,266,3
553,489,1
472,388,1
114,477,0
836,1,3
21,437,0
762,887,2
193,136,0
844,756,2
831,23,3
561,528,1
221,511,1
450,119,0
367,990,4
188,180,0
600,42,3
446,129,0
531,918,2
517,645,1
371,329,0
647,392,1
766,385,3
255,960,4
522,76,3
692,329,3
99,229,0
858,320,3
740,284,3
439,83,0
250,627,4
263,850,4
669,710,2
979,176,3
604,472,1
821,976,2
802,444,3
344,544,1
830,600,2
480,328,1
676,148,3
657,775,2
378,491,1
71,94,0
776,510,2
178,2,0
113,441,0
853,782,2
127,808,4
958,732,2
257,755,4
684,35,3
176,4,0
579,1006,2
604,36,3
310,256,0
184,967,4
7,562,4
435,78,0
657,187,3
588,835,2
189,701,4
252,18,0
459,380,1
827,393,3
88,60,0
125,772,4
95,301,0
776,674,2
283,357,0
710,593,2
613,895,2
536,621,1
433,971,4
699,66,3
134,264,0
901,324,3
965,130,3
342,401,1
510,145,0
794,598,2
205,919,4
346,300,0
196,98,0
975,479,3
455,661,1
48,45,0
532,585,1
666,966,2
532,341,1
8,667,4
605,910,2
991,547,2
16,309,0
948,526,2
455,718,1
100,660,4
614,446,1
961,810,2
544,912,2
266,1000,4
549,314,1
21,58,0
899,687,2
0,408,0
4,8,0
51,610,4
918,18,3
133,934,4
327,57,0
